Seal ID	Survival	Tagloss	Sex 	Black Mass	Wean Mass	Brand
26000	00000000000010	UUUUUUUUUUUU2U	1	36		N
26001	00000000000011	UUUUUUUUUUUU21	0	45	128	B
26002	00000000000011	UUUUUUUUUUUU21	1	45	125	B
26003	00000000000011	UUUUUUUUUUUU21	1	55	151	B
26004	00000000000011	UUUUUUUUUUUU21	0	42	103	B
26005	00000000000010	UUUUUUUUUUUU2U	1	41	117	B
26006	00000000000010	UUUUUUUUUUUU2U	1	43	141	B
26007	00000000000011	UUUUUUUUUUUU21	0	37	122	B
26008	00000000000011	UUUUUUUUUUUU2U	1	40	115	B
26009	00000000000010	UUUUUUUUUUUU2U	0	42	143	B
26010	00000000000011	UUUUUUUUUUUU21	0	42	128	B
26011	00000000000011	UUUUUUUUUUUU22	0	31	96	B
26012	00000000000011	UUUUUUUUUUUU2U	1	54	162	B
26013	00000000000010	UUUUUUUUUUUU2U	0	33	116	B
26014	00000000000010	UUUUUUUUUUUU2U	0	39	130	B
26015	00000000000010	UUUUUUUUUUUU2U	0	43		B
26016	00000000000011	UUUUUUUUUUUU21	0	36	126	B
26017	00000000000010	UUUUUUUUUUUU2U	0	48		B
26018	00000000000011	UUUUUUUUUUUU21	0	39	97	B
26019	00000000000011	UUUUUUUUUUUU22	0	44	136	B
26020	00000000000011	UUUUUUUUUUUU21	1	44	119	B
26021	00000000000011	UUUUUUUUUUUU22	1	60	188	B
26022	00000000000011	UUUUUUUUUUUU21	1	46	131	B
26023	00000000000011	UUUUUUUUUUUU21	0	45	120	B
26024	00000000000011	UUUUUUUUUUUU22	1	44		B
26025	00000000000011	UUUUUUUUUUUU22	1	56	146	B
26026	00000000000011	UUUUUUUUUUUU2U	0	50	121	B
26027	00000000000011	UUUUUUUUUUUU21	1	47	131	B
26028	00000000000010	UUUUUUUUUUUU2U	1	53	145	B
26029	00000000000011	UUUUUUUUUUUU22	0	46		B
26030	00000000000011	UUUUUUUUUUUU21	0	34	108	B
26031	00000000000010	UUUUUUUUUUUU2U	1	46	127	B
26032	00000000000010	UUUUUUUUUUUU2U	0	40	113	B
26033	00000000000011	UUUUUUUUUUUU22	0	36	87	B
26034	00000000000011	UUUUUUUUUUUU21	0	45	140	B
26035	00000000000011	UUUUUUUUUUUU20	1	49	188	B
26036	00000000000010	UUUUUUUUUUUU2U	0	30		N
26037	00000000000010	UUUUUUUUUUUU2U	1	37		N
26038	00000000000011	UUUUUUUUUUUU22	0	44	155	B
26039	00000000000011	UUUUUUUUUUUU2U	1	48	133	N
26040	00000000000010	UUUUUUUUUUUU2U	0	34	132	N
26041	00000000000010	UUUUUUUUUUUU2U	1	37	89	B
26042	00000000000010	UUUUUUUUUUUU2U	1	47	156	B
26043	00000000000010	UUUUUUUUUUUU2U	1	41	155	B
26044	00000000000010	UUUUUUUUUUUU2U	1	30	61	B
26045	00000000000010	UUUUUUUUUUUU2U	0	37	113	B
26046	00000000000011	UUUUUUUUUUUU21	1	49	164	B
26047	00000000000011	UUUUUUUUUUUU22	1	33	101	B
26048	00000000000011	UUUUUUUUUUUU21	1	48	112	B
26049	00000000000011	UUUUUUUUUUUU20	1	53	172	B
26050	00000000000011	UUUUUUUUUUUU22	1	33	101	B
26051	00000000000011	UUUUUUUUUUUU21	0	41	117	B
26052	00000000000011	UUUUUUUUUUUU22	1	42	115	B
26053	00000000000011	UUUUUUUUUUUU22	1	53	150	B
26054	00000000000011	UUUUUUUUUUUU21	1	48	137	B
26055	00000000000011	UUUUUUUUUUUU20	1	39		B
26056	00000000000011	UUUUUUUUUUUU22	1	52	170	B
26057	00000000000011	UUUUUUUUUUUU22	1	42	99	B
26058	00000000000011	UUUUUUUUUUUU20	0	39	122	B
26059	00000000000010	UUUUUUUUUUUU2U	0	44	109	B
26060	00000000000010	UUUUUUUUUUUU2U	0	43	130	B
26061	00000000000010	UUUUUUUUUUUU2U	0	40	135	B
26063	00000000000010	UUUUUUUUUUUU2U	1	39		N
26064	00000000000011	UUUUUUUUUUUU21	0	44	134	B
26065	00000000000011	UUUUUUUUUUUU21	0	46	125	B
26066	00000000000011	UUUUUUUUUUUU20	0	33	94	B
26067	00000000000011	UUUUUUUUUUUU21	1	46	104	B
26068	00000000000011	UUUUUUUUUUUU21	1	47	130	B
26069	00000000000011	UUUUUUUUUUUU22	1	40	99	B
26070	00000000000010	UUUUUUUUUUUU2U	0	46	174	B
26071	00000000000010	UUUUUUUUUUUU2U	0	36	125	B
26072	00000000000011	UUUUUUUUUUUU21	0	42	135	B
26073	00000000000011	UUUUUUUUUUUU21	1	40	141	B
26074	00000000000011	UUUUUUUUUUUU21	1	44	137	B
26075	00000000000011	UUUUUUUUUUUU22	1	45	106	B
26076	00000000000011	UUUUUUUUUUUU21	1	48	129	B
26077	00000000000011	UUUUUUUUUUUU21	0	43	147	B
26078	00000000000011	UUUUUUUUUUUU20	0	37	110	B
26079	00000000000011	UUUUUUUUUUUU2U	0	44	134	B
26080	00000000000011	UUUUUUUUUUUU21	1	48		B
26081	00000000000011	UUUUUUUUUUUU21	0	43	137	B
26082	00000000000011	UUUUUUUUUUUU22	0	44	130	B
26083	00000000000011	UUUUUUUUUUUU21	0	41	126	B
26084	00000000000011	UUUUUUUUUUUU22	0	39	104	B
26085	00000000000011	UUUUUUUUUUUU21	0	43	97	N
26086	00000000000011	UUUUUUUUUUUU21	0	35	99	B
26087	00000000000010	UUUUUUUUUUUU2U	1	40	139	B
26088	00000000000011	UUUUUUUUUUUU21	1	45	122	B
26089	00000000000011	UUUUUUUUUUUU21	0	45	104	B
26090	00000000000010	UUUUUUUUUUUU2U	1	34	85	B
26091	00000000000010	UUUUUUUUUUUU2U	1	37	136	B
26092	00000000000011	UUUUUUUUUUUU21	1	35	98	B
26093	00000000000010	UUUUUUUUUUUU2U	0	44	115	B
26094	00000000000011	UUUUUUUUUUUU22	0	47	114	B
26095	00000000000011	UUUUUUUUUUUU2U	1	44	147	B
26096	00000000000010	UUUUUUUUUUUU2U	1	44		N
26097	00000000000010	UUUUUUUUUUUU2U	1	39		N
26098	00000000000010	UUUUUUUUUUUU2U	1	46		N
26099	00000000000011	UUUUUUUUUUUU21	1	37	137	B
26100	00000000000010	UUUUUUUUUUUU2U	1	37	117	B
26101	00000000000011	UUUUUUUUUUUU20	1	37	105	B
26102	00000000000010	UUUUUUUUUUUU2U	1	47	124	N
26103	00000000000011	UUUUUUUUUUUU21	1	49	129	B
26104	00000000000011	UUUUUUUUUUUU22	1	43		B
26105	00000000000011	UUUUUUUUUUUU21	1	37	110	B
26106	00000000000011	UUUUUUUUUUUU21	0	38	100	B
26107	00000000000011	UUUUUUUUUUUU22	0	46		B
26108	00000000000010	UUUUUUUUUUUU2U	1	44	116	B
26109	00000000000011	UUUUUUUUUUUU2U	0	48	132	B
26110	00000000000011	UUUUUUUUUUUU20	0	40	116	B
26111	00000000000010	UUUUUUUUUUUU2U	1	49	88	B
26112	00000000000011	UUUUUUUUUUUU22	0	42	119	B
26113	00000000000010	UUUUUUUUUUUU2U	0	34	56	B
26114	00000000000011	UUUUUUUUUUUU22	1	43	111	B
26115	00000000000011	UUUUUUUUUUUU21	0	47	117	B
26116	00000000000011	UUUUUUUUUUUU21	0	44	133	N
26117	00000000000011	UUUUUUUUUUUU20	0	27	90	B
26118	00000000000010	UUUUUUUUUUUU2U	1	42	142	B
26119	00000000000011	UUUUUUUUUUUU21	1	36	113	B
26120	00000000000010	UUUUUUUUUUUU2U	1	45	144	B
26121	00000000000010	UUUUUUUUUUUU2U	1	37	90	B
26122	00000000000011	UUUUUUUUUUUU21	1	35	100	B
26123	00000000000010	UUUUUUUUUUUU2U	1	30	89	B
26124	00000000000010	UUUUUUUUUUUU2U	1	50	164	B
26125	00000000000011	UUUUUUUUUUUU20	0	39	127	B
26126	00000000000011	UUUUUUUUUUUU22	1	48	123	B
26127	00000000000011	UUUUUUUUUUUU22	0	44	131	B
26128	00000000000010	UUUUUUUUUUUU2U	1	33		N
26129	00000000000010	UUUUUUUUUUUU2U	1	45	144	B
26130	00000000000011	UUUUUUUUUUUU21	1	38	88	B
26131	00000000000011	UUUUUUUUUUUU2U	1	49	132	B
26132	00000000000011	UUUUUUUUUUUU21	0	40	100	B
26133	00000000000010	UUUUUUUUUUUU2U	0	33	82	B
26134	00000000000010	UUUUUUUUUUUU2U	0	31		N
26135	00000000000011	UUUUUUUUUUUU22	1	47	127	B
26136	00000000000011	UUUUUUUUUUUU2U	0	54	203	B
26137	00000000000011	UUUUUUUUUUUU22	0	39	98	B
26138	00000000000011	UUUUUUUUUUUU21	1	35	90	B
26139	00000000000011	UUUUUUUUUUUU2U	0	48	169	B
26140	00000000000010	UUUUUUUUUUUU2U	1	39	138	B
26141	00000000000010	UUUUUUUUUUUU2U	1	24		N
26142	00000000000011	UUUUUUUUUUUU2U	1	39	105	B
26143	00000000000010	UUUUUUUUUUUU2U	1	43	96	B
26144	00000000000011	UUUUUUUUUUUU21	1	32	91	B
26145	00000000000010	UUUUUUUUUUUU2U	0	41		N
26146	00000000000011	UUUUUUUUUUUU2U	0	35	115	B
26147	00000000000011	UUUUUUUUUUUU22	0	39	115	B
26148	00000000000011	UUUUUUUUUUUU22	1	45	131	B
26149	00000000000011	UUUUUUUUUUUU21	1	37	106	B
26150	00000000000010	UUUUUUUUUUUU2U	1	40	121	B
26151	00000000000011	UUUUUUUUUUUU21	0	39	98	B
26152	00000000000011	UUUUUUUUUUUU22	1	44	109	B
26153	00000000000011	UUUUUUUUUUUU22	1	48	156	B
26154	00000000000011	UUUUUUUUUUUU21	0	41	99	B
26155	00000000000011	UUUUUUUUUUUU21	1	45	96	B
26156	00000000000011	UUUUUUUUUUUU21	0	40	135	B
26157	00000000000010	UUUUUUUUUUUU2U	1	41	145	B
26158	00000000000011	UUUUUUUUUUUU21	1	41	119	B
26159	00000000000010	UUUUUUUUUUUU2U	1	45	115	B
26160	00000000000011	UUUUUUUUUUUU22	0	40	131	B
26161	00000000000011	UUUUUUUUUUUU2U	0	41	107	N
26162	00000000000011	UUUUUUUUUUUU21	1	44	121	N
26163	00000000000011	UUUUUUUUUUUU21	1	38	113	B
26164	00000000000011	UUUUUUUUUUUU21	1	42	179	B
26165	00000000000010	UUUUUUUUUUUU2U	1	38		N
26166	00000000000010	UUUUUUUUUUUU2U	0	43	65	B
26167	00000000000011	UUUUUUUUUUUU2U	1	45	162	B
26168	00000000000010	UUUUUUUUUUUU2U	0	43	128	B
26169	00000000000010	UUUUUUUUUUUU2U	0	33	100	B
26170	00000000000010	UUUUUUUUUUUU2U	0	38	113	B
26171	00000000000011	UUUUUUUUUUUU21	1	50	151	B
26172	00000000000011	UUUUUUUUUUUU20	0	42	86	B
26173	00000000000010	UUUUUUUUUUUU2U	0	52	107	B
26174	00000000000011	UUUUUUUUUUUU22	1	45	128	B
26175	00000000000010	UUUUUUUUUUUU2U	0	33	67	B
26176	00000000000010	UUUUUUUUUUUU2U	0	34	20	B
26177	00000000000010	UUUUUUUUUUUU2U	0	40	90	B
26178	00000000000011	UUUUUUUUUUUU21	0	41	111	B
26179	00000000000010	UUUUUUUUUUUU2U	0	44	116	B
26180	00000000000011	UUUUUUUUUUUU21	0	42	118	N
26181	00000000000011	UUUUUUUUUUUU20	0	48	131	B
26182	00000000000011	UUUUUUUUUUUU21	0	48	136	B
26183	00000000000010	UUUUUUUUUUUU2U	1	46	72	B
26184	00000000000011	UUUUUUUUUUUU20	0	35	120	B
26185	00000000000011	UUUUUUUUUUUU21	1	45	149	B
26189	00000000000011	UUUUUUUUUUUU21	0	30	81	B
26190	00000000000011	UUUUUUUUUUUU22	1	43	120	B
26191	00000000000011	UUUUUUUUUUUU22	0	40	154	B
26192	00000000000011	UUUUUUUUUUUU22	1	39	138	B
26193	00000000000011	UUUUUUUUUUUU22	1	35	83	B
26194	00000000000011	UUUUUUUUUUUU22	1	51	124	B
26195	00000000000011	UUUUUUUUUUUU22	1	47	145	B
26196	00000000000011	UUUUUUUUUUUU22	0	32	104	B
26197	00000000000011	UUUUUUUUUUUU2U	1	43	108	B
26198	00000000000010	UUUUUUUUUUUU2U	0	45	149	B
26199	00000000000010	UUUUUUUUUUUU2U	1	35	91	B
26200	00000000000010	UUUUUUUUUUUU2U	1	37	86	B
26201	00000000000011	UUUUUUUUUUUU22	1	48	157	B
26202	00000000000011	UUUUUUUUUUUU22	1	52	144	B
26203	00000000000010	UUUUUUUUUUUU2U	1	43	132	B
26204	00000000000010	UUUUUUUUUUUU2U	0	40	111	B
26205	00000000000011	UUUUUUUUUUUU2U	0	37	115	B
26206	00000000000011	UUUUUUUUUUUU21	1	43	114	B
26207	00000000000011	UUUUUUUUUUUU22	1	51	137	B
26208	00000000000011	UUUUUUUUUUUU20	0	38	132	B
26209	00000000000011	UUUUUUUUUUUU21	0	46	110	B
26210	00000000000011	UUUUUUUUUUUU21	0	43	114	B
26211	00000000000010	UUUUUUUUUUUU2U	1	36	66	B
26212	00000000000011	UUUUUUUUUUUU20	1	53	121	B
26213	00000000000011	UUUUUUUUUUUU2U	0	42	153	B
26214	00000000000011	UUUUUUUUUUUU2U	0	39	128	B
26215	00000000000010	UUUUUUUUUUUU2U	1	39	99	B
26216	00000000000011	UUUUUUUUUUUU22	1	44	113	B
26217	00000000000010	UUUUUUUUUUUU2U	1	43	144	B
26218	00000000000011	UUUUUUUUUUUU22	0	40	94	B
26219	00000000000011	UUUUUUUUUUUU21	1	50	154	B
26220	00000000000010	UUUUUUUUUUUU2U	1	43	107	B
26221	00000000000010	UUUUUUUUUUUU2U	1	44		N
26222	00000000000011	UUUUUUUUUUUU21	0	45	159	B
26223	00000000000011	UUUUUUUUUUUU22	1	42	150	B
26224	00000000000011	UUUUUUUUUUUU21	0	40	94	B
26225	00000000000011	UUUUUUUUUUUU22	1	51	130	B
26226	00000000000011	UUUUUUUUUUUU21	0	36	120	B
26227	00000000000011	UUUUUUUUUUUU2U	0	38	117	B
26228	00000000000011	UUUUUUUUUUUU21	0	40	95	B
26229	00000000000011	UUUUUUUUUUUU22	1	40	123	B
26230	00000000000011	UUUUUUUUUUUU21	0	42		B
26231	00000000000010	UUUUUUUUUUUU2U	1	52	81	B
26232	00000000000010	UUUUUUUUUUUU2U	0	40	138	B
26233	00000000000010	UUUUUUUUUUUU2U	1	51	136	B
26234	00000000000011	UUUUUUUUUUUU2U	0	45	151	B
26235	00000000000010	UUUUUUUUUUUU2U	0	38	79	B
26236	00000000000011	UUUUUUUUUUUU21	0	31	96	B
26237	00000000000011	UUUUUUUUUUUU21	0	39	94	B
26238	00000000000011	UUUUUUUUUUUU21	0	40	132	B
26239	00000000000011	UUUUUUUUUUUU22	1	47	186	B
26240	00000000000010	UUUUUUUUUUUU2U	1	58	142	B
26241	00000000000010	UUUUUUUUUUUU2U	1	54	152	B
26242	00000000000011	UUUUUUUUUUUU22	0	42	114	B
26243	00000000000011	UUUUUUUUUUUU22	1	49	132	B
26244	00000000000011	UUUUUUUUUUUU21	0	29	90	B
26245	00000000000011	UUUUUUUUUUUU21	1	37	119	B
26246	00000000000010	UUUUUUUUUUUU2U	0	31	123	B
26247	00000000000010	UUUUUUUUUUUU2U	1	25		N
26248	00000000000010	UUUUUUUUUUUU2U	1	36	108	B
26249	00000000000011	UUUUUUUUUUUU22	0	38	116	B
26250	00000000000011	UUUUUUUUUUUU21	0	29	97	B
26251	00000000000011	UUUUUUUUUUUU2U	1	44	132	B
26252	00000000000010	UUUUUUUUUUUU2U	1	51	157	B
26253	00000000000011	UUUUUUUUUUUU22	0	34	91	B
26254	00000000000010	UUUUUUUUUUUU2U	0	25	110	B
26255	00000000000011	UUUUUUUUUUUU21	0	40		B
26257	00000000000011	UUUUUUUUUUUU21	0	41	142	B
26258	00000000000010	UUUUUUUUUUUU2U	1	44	143	B
26259	00000000000010	UUUUUUUUUUUU2U	1	49	167	B
26260	00000000000011	UUUUUUUUUUUU21	1	41	106	B
26261	00000000000011	UUUUUUUUUUUU20	0	44	111	B
26262	00000000000011	UUUUUUUUUUUU21	0	34	105	B
26263	00000000000010	UUUUUUUUUUUU2U	0	34	100	B
26264	00000000000010	UUUUUUUUUUUU2U	0	34	89	B
26265	00000000000011	UUUUUUUUUUUU22	0	36	106	B
26266	00000000000010	UUUUUUUUUUUU2U	1	43	100	B
26267	00000000000010	UUUUUUUUUUUU2U	1	44		N
26268	00000000000010	UUUUUUUUUUUU2U	0	37		N
26269	00000000000010	UUUUUUUUUUUU2U	1	40		N
26270	00000000000011	UUUUUUUUUUUU21	0	37	111	B
26271	00000000000010	UUUUUUUUUUUU2U	1	34		N
26272	00000000000010	UUUUUUUUUUUU2U	1	47	112	B
26273	00000000000011	UUUUUUUUUUUU2U	0	43	149	B
26274	00000000000010	UUUUUUUUUUUU2U	0	46	125	B
26275	00000000000010	UUUUUUUUUUUU2U	1	42		B
26276	00000000000011	UUUUUUUUUUUU21	0	38	109	B
26277	00000000000010	UUUUUUUUUUUU2U	0	42	135	B
26278	00000000000011	UUUUUUUUUUUU21	0	38	96	B
26279	00000000000010	UUUUUUUUUUUU2U	0	37		N
26280	00000000000010	UUUUUUUUUUUU2U	1	39	81	B
26281	00000000000010	UUUUUUUUUUUU2U	1	47	170	B
26282	00000000000010	UUUUUUUUUUUU2U	1	38	116	B
26283	00000000000010	UUUUUUUUUUUU2U	0	44	137	B
26284	00000000000010	UUUUUUUUUUUU2U	0	45	143	B
26285	00000000000010	UUUUUUUUUUUU2U	1	30		N
26286	00000000000011	UUUUUUUUUUUU22	0	43	143	B
26287	00000000000010	UUUUUUUUUUUU2U	1	50	139	B
26288	00000000000010	UUUUUUUUUUUU2U	1	40	154	N
26289	00000000000010	UUUUUUUUUUUU2U	1	43	132	B
26290	00000000000011	UUUUUUUUUUUU22	0	31	85	B
26291	00000000000011	UUUUUUUUUUUU22	1	39	124	B
26292	00000000000010	UUUUUUUUUUUU2U	1	49	127	B
26293	00000000000011	UUUUUUUUUUUU21	1	49	111	B
26294	00000000000010	UUUUUUUUUUUU2U	1	41	92	B
26295	00000000000011	UUUUUUUUUUUU21	0	32	85	B
26296	00000000000011	UUUUUUUUUUUU20	1	46	127	B
26297	00000000000010	UUUUUUUUUUUU2U	0	41	113	B
26298	00000000000010	UUUUUUUUUUUU2U	0	44	119	B
26299	00000000000011	UUUUUUUUUUUU2U	0	39	107	B
26300	00000000000010	UUUUUUUUUUUU2U	1	51	55	N
26301	00000000000011	UUUUUUUUUUUU22	1	39	110	B
26302	00000000000011	UUUUUUUUUUUU22	1	49	153	B
26303	00000000000011	UUUUUUUUUUUU21	0	34	102	B
26304	00000000000011	UUUUUUUUUUUU20	0	43	122	B
26305	00000000000010	UUUUUUUUUUUU2U	1	25		N
26306	00000000000011	UUUUUUUUUUUU21	1	54	154	B
26307	00000000000010	UUUUUUUUUUUU2U	1	52	132	B
26308	00000000000010	UUUUUUUUUUUU2U	1	45	72	B
26309	00000000000010	UUUUUUUUUUUU2U	0	50	114	B
26310	00000000000011	UUUUUUUUUUUU22	0	52	161	B
26311	00000000000011	UUUUUUUUUUUU22	1	41	104	B
26312	00000000000011	UUUUUUUUUUUU20	0	51	142	B
26313	00000000000010	UUUUUUUUUUUU2U	0	39		N
26314	00000000000011	UUUUUUUUUUUU22	1	57	135	B
26315	00000000000011	UUUUUUUUUUUU22	1	46	141	B
26316	00000000000011	UUUUUUUUUUUU22	0	40	91	B
26317	00000000000011	UUUUUUUUUUUU20	0	39	103	B
26318	00000000000010	UUUUUUUUUUUU2U	0	40	104	B
26319	00000000000011	UUUUUUUUUUUU21	1	39	109	B
26320	00000000000010	UUUUUUUUUUUU2U	1	40	125	B
26321	00000000000010	UUUUUUUUUUUU2U	0	34	85	B
26322	00000000000010	UUUUUUUUUUUU2U	0	34	125	B
26323	00000000000010	UUUUUUUUUUUU2U	1	61	148	B
26324	00000000000010	UUUUUUUUUUUU2U	1	40		N
26325	00000000000010	UUUUUUUUUUUU2U	0	24		N
26326	00000000000011	UUUUUUUUUUUU20	1	37	124	B
26327	00000000000011	UUUUUUUUUUUU22	1	50	114	B
26328	00000000000011	UUUUUUUUUUUU21	1	44	148	B
26329	00000000000010	UUUUUUUUUUUU2U	0	34	116	B
26330	00000000000011	UUUUUUUUUUUU22	0	37	93	B
26331	00000000000011	UUUUUUUUUUUU20	1	46	130	B
26332	00000000000011	UUUUUUUUUUUU20	0	30	89	B
26333	00000000000010	UUUUUUUUUUUU2U	1	45	128	B
26334	00000000000011	UUUUUUUUUUUU22	0	34	122	B
26335	00000000000011	UUUUUUUUUUUU22	1	33	143	B
26336	00000000000011	UUUUUUUUUUUU22	1	54	104	B
26337	00000000000011	UUUUUUUUUUUU20	0	36	116	B
26338	00000000000010	UUUUUUUUUUUU2U	1	47	130	B
26339	00000000000011	UUUUUUUUUUUU21	0	35		B
26340	00000000000010	UUUUUUUUUUUU2U	1	36	97	B
26341	00000000000011	UUUUUUUUUUUU21	0	39	114	B
26342	00000000000011	UUUUUUUUUUUU22	0	40	145	B
26343	00000000000010	UUUUUUUUUUUU2U	1	31		N
26344	00000000000011	UUUUUUUUUUUU22	1	59	143	B
26345	00000000000011	UUUUUUUUUUUU22	0	34	76	B
26346	00000000000010	UUUUUUUUUUUU2U	1	51	112	B
26347	00000000000011	UUUUUUUUUUUU20	0	35	99	B
26348	00000000000011	UUUUUUUUUUUU22	0	46	131	B
26349	00000000000010	UUUUUUUUUUUU2U	0	51	152	B
26350	00000000000011	UUUUUUUUUUUU21	0	44	119	B
26351	00000000000011	UUUUUUUUUUUU2U	1	42	129	B
26352	00000000000011	UUUUUUUUUUUU22	0	41	122	B
26353	00000000000010	UUUUUUUUUUUU2U	1	34	104	B
26354	00000000000010	UUUUUUUUUUUU2U	0	51	136	B
26355	00000000000011	UUUUUUUUUUUU2U	0	37	126	B
26356	00000000000011	UUUUUUUUUUUU22	1	44	175	B
26357	00000000000011	UUUUUUUUUUUU21	0	41	144	B
26358	00000000000011	UUUUUUUUUUUU22	1	42	111	B
26359	00000000000011	UUUUUUUUUUUU22	1	55	143	B
26360	00000000000011	UUUUUUUUUUUU2U	0	46	144	B
26361	00000000000011	UUUUUUUUUUUU2U	1	43	114	B
26362	00000000000010	UUUUUUUUUUUU2U	1	39	104	B
26363	00000000000011	UUUUUUUUUUUU21	1	42	92	B
26364	00000000000010	UUUUUUUUUUUU2U	1	40	93	B
26365	00000000000010	UUUUUUUUUUUU2U	0	32	65	B
26366	00000000000011	UUUUUUUUUUUU22	0	44	120	B
26367	00000000000011	UUUUUUUUUUUU22	1	48	124	B
26368	00000000000010	UUUUUUUUUUUU2U	0	43	93	B
26369	00000000000011	UUUUUUUUUUUU22	0	42	113	B
26370	00000000000010	UUUUUUUUUUUU2U	0	47	127	B
26371	00000000000010	UUUUUUUUUUUU2U	1	38	93	N
26372	00000000000010	UUUUUUUUUUUU2U	0	41	128	B
26373	00000000000010	UUUUUUUUUUUU2U	1	45	78	B
26374	00000000000011	UUUUUUUUUUUU2U	0	44	148	B
26375	00000000000010	UUUUUUUUUUUU2U	1	44	68	B
26376	00000000000011	UUUUUUUUUUUU22	0	36	96	B
26377	00000000000010	UUUUUUUUUUUU2U	1	47	114	B
26378	00000000000011	UUUUUUUUUUUU22	0	36	86	B
26379	00000000000010	UUUUUUUUUUUU2U	1	33	58	B
26380	00000000000011	UUUUUUUUUUUU2U	0	35	109	B
26381	00000000000011	UUUUUUUUUUUU21	1	42	100	B
26382	00000000000011	UUUUUUUUUUUU21	1	45	136	B
26383	00000000000011	UUUUUUUUUUUU2U	0	42	168	B
26384	00000000000011	UUUUUUUUUUUU22	1	49	118	B
26385	00000000000011	UUUUUUUUUUUU2U	1	51	128	B
26386	00000000000011	UUUUUUUUUUUU22	0	45	133	B
26387	00000000000010	UUUUUUUUUUUU2U	0	40	100	N
26388	00000000000010	UUUUUUUUUUUU2U	1	43	93	B
26389	00000000000010	UUUUUUUUUUUU2U	0	40	113	N
26390	00000000000010	UUUUUUUUUUUU2U	1	45	125	N
26391	00000000000010	UUUUUUUUUUUU2U	0	31		N
26392	00000000000010	UUUUUUUUUUUU2U	1	48	97	B
26393	00000000000011	UUUUUUUUUUUU21	0	43	123	B
26394	00000000000010	UUUUUUUUUUUU2U	1	43		N
26395	00000000000011	UUUUUUUUUUUU20	0	35	85	B
26396	00000000000010	UUUUUUUUUUUU2U	1	30	94	B
26397	00000000000011	UUUUUUUUUUUU22	0	42	134	B
26398	00000000000010	UUUUUUUUUUUU2U	0	36	69	B
26399	00000000000011	UUUUUUUUUUUU22	1	51	107	B
26400	00000000000011	UUUUUUUUUUUU22	0	36	94	B
26401	00000000000010	UUUUUUUUUUUU2U	0	39	75	B
26402	00000000000010	UUUUUUUUUUUU2U	1	46		N
26403	00000000000011	UUUUUUUUUUUU2U	0	44	127	B
26404	00000000000011	UUUUUUUUUUUU20	0	45	165	B
26405	00000000000010	UUUUUUUUUUUU2U	0	48	144	B
26406	00000000000011	UUUUUUUUUUUU2U	1	34	108	B
26407	00000000000010	UUUUUUUUUUUU2U	1	43	120	B
26408	00000000000011	UUUUUUUUUUUU21	1	35	79	B
26409	00000000000010	UUUUUUUUUUUU2U	0	38		N
26410	00000000000011	UUUUUUUUUUUU22	1	42	92	B
26411	00000000000010	UUUUUUUUUUUU2U	0	34	99	B
26412	00000000000011	UUUUUUUUUUUU21	0	48	143	B
26413	00000000000011	UUUUUUUUUUUU20	0	39	131	B
26414	00000000000011	UUUUUUUUUUUU22	1	38	111	B
26415	00000000000011	UUUUUUUUUUUU22	0	40	162	B
26416	00000000000011	UUUUUUUUUUUU21	0	39	105	B
26417	00000000000010	UUUUUUUUUUUU2U	1	42	83	B
26418	00000000000011	UUUUUUUUUUUU21	1	48	124	B
26419	00000000000011	UUUUUUUUUUUU22	0	34	94	B
26420	00000000000011	UUUUUUUUUUUU22	0	30	89	B
26421	00000000000011	UUUUUUUUUUUU20	0	39	60	B
26422	00000000000010	UUUUUUUUUUUU2U	0	38	114	B
26423	00000000000010	UUUUUUUUUUUU2U	0	33	89	B
26424	00000000000010	UUUUUUUUUUUU2U	0	36	91	B
26425	00000000000010	UUUUUUUUUUUU2U	0	30	86	B
26426	00000000000011	UUUUUUUUUUUU20	0	29	108	B
26427	00000000000010	UUUUUUUUUUUU2U	0	42	149	B
26428	00000000000010	UUUUUUUUUUUU2U	0	38	130	B
26429	00000000000010	UUUUUUUUUUUU2U	0	36	71	B
26430	00000000000010	UUUUUUUUUUUU2U	0	35	73	B
26431	00000000000010	UUUUUUUUUUUU2U	0	43	109	B
26432	00000000000010	UUUUUUUUUUUU2U	0	41	72	B
26433	00000000000011	UUUUUUUUUUUU20	0	54	151	B
26434	00000000000011	UUUUUUUUUUUU21	0	26	76	B
26435	00000000000010	UUUUUUUUUUUU2U	1	45	117	B
26436	00000000000010	UUUUUUUUUUUU2U	0	47	106	N
26437	00000000000011	UUUUUUUUUUUU21	0	42	138	B
26438	00000000000010	UUUUUUUUUUUU2U	1	41	113	B
26439	00000000000010	UUUUUUUUUUUU2U	0	49	137	N
26440	00000000000011	UUUUUUUUUUUU22	1	45	97	B
26441	00000000000011	UUUUUUUUUUUU22	0	55	178	B
26442	00000000000011	UUUUUUUUUUUU2U	0	36	122	B
26443	00000000000010	UUUUUUUUUUUU2U	0	41	138	B
26444	00000000000011	UUUUUUUUUUUU2U	1	36	89	B
26445	00000000000011	UUUUUUUUUUUU2U	1	46	148	B
26446	00000000000011	UUUUUUUUUUUU20	0	42	138	B
26447	00000000000010	UUUUUUUUUUUU2U	1	39	93	B
26449	00000000000010	UUUUUUUUUUUU2U	1	42	87	B
26450	00000000000010	UUUUUUUUUUUU2U	0	35		N
26451	00000000000011	UUUUUUUUUUUU22	0	34	103	B
